Time,N°survey,N°sighting,Date,Lat N,Long E,Species,Set,N° animal,A,J,C,Other species,Boat,S,Se,HSB,FB,Fe,T,Dist from boat,Speed boat,Our boat dist,BEARING,Direction ,Reaction ,Dolphin speed,Diving time,Movement formation,State ,Event,Category ,Note,Stratum
9:27,45,35,28.06.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,40,30,/,NEU,NA,/,SP,TR,/,TR,,Random to Marathokampos Bay
9:32,45,35,28.06.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,2,0,/,POS,NA,/,SP,TR,/,TR,,Random to Marathokampos Bay
9:37,45,35,28.06.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,0,330,/,POS,NA,/,SP,TR,1L,TR,,Random to Marathokampos Bay
9:42,45,35,28.06.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,0,330,/,POS,NA,/,SP,TR,/,TR,,Random to Marathokampos Bay
9:47,45,35,28.06.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,0,30,/,POS,NA,/,SP,TR,/,TR,,Random to Marathokampos Bay
9:52,45,35,28.06.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,30,330,/,POS,NA,/,SP,TR,3L,TR,,Random to Marathokampos Bay
9:57,45,35,28.06.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,70,30,/,NEU,NA,/,SP,SU-F,/,F,,Random to Marathokampos Bay
10:02,45,35,28.06.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,150,300,/,NEU,NA,/,SP,SU-F,/,F,,Random to Marathokampos Bay
10:07,45,35,28.06.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,0,0,/,POS,NA,/,LI,SU-F,/,F,,Random to Marathokampos Bay
11:40,45,36,28.06.2016,37.63808,26.794265,DD,1,6,6,0,0,/,0,0,0,0,0,0,0,/,/,100,90,/,NEU,NA,/,SP,SU-F,/,F,,Random to Marathokampos Bay
11:45,45,36,28.06.2016,/,/,DD,1,6,6,0,0,/,0,0,0,0,0,0,0,/,/,30,30,/,POS,NA,/,LI,SU-F,/,F,,Random to Marathokampos Bay
12:15,47,37,11.07.2016,37.638972,26.910453,DD,1,3,3,0,0,/,0,0,0,0,0,0,0,/,/,15,30,/,NEG,NA,/,UND,TR,/,TR,,Random to Marathokampos Bay
12:28,47,37,11.07.2016,/,/,DD,1,3,3,0,0,/,1,0,0,0,0,1,0,1FeM,NA,10,90,/,POS,NA,NA,UND,"D,TR",/,TR,,Random to Marathokampos Bay
12:35,47,37,11.07.2016,/,/,DD,1,3,3,0,0,/,1,0,0,0,0,1,0,1FeM,NA,5,60,/,POS,NA,/,SP,SU-F,/,F,,Random to Marathokampos Bay
7:25,49,38,13.07.2016,37.66845,26.929111,DD,1,10,10,0,0,/,1,0,0,0,0,0,1,1TC,NA,20,0,/,NEU,NA,/,SP,SU-F,/,F,,Random to Marathokampos Bay
9:26,49,39,13.07.2016,NO GPS,NO GPS,DD,1,6,6,0,0,/,0,0,0,0,0,0,0,/,/,3,0,/,POS,NA,/,SP,TR,BR,TR,,Random to Marathokampos Bay
9:31,49,39,13.07.2016,/,/,DD,1,6,6,0,0,/,0,0,0,0,0,0,0,/,/,1,270,/,POS,NA,/,SP,TR,BR,TR,,Random to Marathokampos Bay
9:36,49,39,13.07.2016,/,/,DD,1,6,6,0,0,/,0,0,0,0,0,0,0,/,/,2,0,/,POS,NA,/,SP,TR,BR,TR,,Random to Marathokampos Bay
9:41,49,39,13.07.2016,/,/,DD,1,6,6,0,0,/,0,0,0,0,0,0,0,/,/,5,60,/,NEG,NA,NA,SP,"TR,D",/,TR,,Random to Marathokampos Bay
12:28,50,40,15.07.2016,37.689882,26.643156,DD,1,8,7,1,0,/,0,0,0,0,0,0,0,/,/,100,30,/,POS,NA,NA,SP,"TR,D",/,TR,,Random to Marathokampos Bay
12:33,50,40,15.07.2016,/,/,DD,1,8,7,1,0,/,0,0,0,0,0,0,0,/,/,100,0,/,NEU,NA,/,SP,TR,2L,TR,,Random to Marathokampos Bay
12:38,50,40,15.07.2016,/,/,DD,1,8,7,1,0,/,0,0,0,0,0,0,0,/,/,10,60,/,POS,NA,NA,SP,"TR,D",/,TR,,Random to Marathokampos Bay
12:43,50,40,15.07.2016,/,/,DD,1,8,7,1,0,/,0,0,0,0,0,0,0,/,/,30,210,/,NEG,NA,/,SP,TR,/,TR,,Random to Marathokampos Bay
15:51,50,41,15.07.2016,37.637654,26.880032,TT,1,9,9,0,0,/,1,1,0,0,0,0,0,1SC,NA,40,60,/,NEU,NA,/,SP,TR,/,TR,,Random to Marathokampos Bay
15:56,50,41,15.07.2016,/,/,TT,1,9,9,0,0,/,0,0,0,0,0,0,0,/,/,40,180,/,NEU,NA,/,SP,"TR,D",1TS,TR,,Random to Marathokampos Bay
16:04,50,41,15.07.2016,/,/,TT,1,9,9,0,0,/,0,0,0,0,0,0,0,/,/,50,180,/,NEU,NA,/,SP,"TR,D",/,TR,,Random to Marathokampos Bay
9:46,51,42,17.07.2016,37.658927,26.913642,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,20,300,/,NEU,NA,/,SP,TR,/,TR,,Random to Aspros Kavos
9:51,51,42,17.07.2016,/,/,DD,1,8,8,0,0,/,1,0,0,0,0,0,1,1TF,NA,20,150,/,NEU,NA,/,SP,TR,/,TR,,Random to Aspros Kavos
9:56,51,42,17.07.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,40,330,/,NEU,NA,NA,SP,"TR,D",BU,TR,,Random to Aspros Kavos
10:01,51,42,17.07.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,20,60,/,NEU,NA,NA,SP,"TR,D",/,TR,,Random to Aspros Kavos
10:06,51,42,17.07.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,20,180,/,NEU,NA,/,SP,TR,1TO,TR,,Random to Aspros Kavos
10:11,51,42,17.07.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,15,240,/,POS,NA,/,SP,TR,BR,TR,,Random to Aspros Kavos
10:16,51,42,17.07.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,40,30,/,NEU,NA,/,SP,TR,/,TR,,Random to Aspros Kavos
10:21,51,42,17.07.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,30,90,/,NEU,NA,/,SP,TR,/,TR,,Random to Aspros Kavos
10:26,51,42,17.07.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,30,330,/,NEU,NA,/,SP,TR,/,TR,,Random to Aspros Kavos
6:51,53,43,25.07.2016,37.664317,26.949278,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,0,330,/,POS,NA,/,SP,TR,/,TR,,Random to Aspros Kavos
6:56,53,43,25.07.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,0,60,/,POS,NA,/,SP,TR,/,TR,,Random to Aspros Kavos
7:01,53,43,25.07.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,20,0,/,POS,NA,/,SP,TR,BR,TR,,Random to Aspros Kavos
10:39,55,44,02.08.2016,37.628918,26.858339,UND,1,5,5,0,0,/,2,1,0,1,0,0,0,"1HSBC,1SM",NA,100,60,/,NEU,NA,/,UND,UND,/,UND,,Random to Aspros Kavos
7:38,57,45,08.08.2016,37.625897,26.909754,DD,1,2,2,0,0,/,0,0,0,0,0,0,0,/,/,5,0,/,POS,NA,/,UND,UND,BR,UND,,Random to Samiopoula
11:20,58,46,11.08.2016,37.68612,26.681863,DD,1,8,7,1,0,/,0,0,0,0,0,0,0,/,/,0,90,/,POS,f,/,FR,TR,BR,TR,,Random to Marathokampos Bay
13:32,58,46,11.08.2016,/,/,DD,1,8,7,1,0,/,0,0,0,0,0,0,0,/,/,200,90,/,NEU,f,/,SP,TR,/,TR,,Random to Marathokampos Bay
13:37,58,46,11.08.2016,/,/,DD,1,8,7,1,0,/,0,0,0,0,0,0,0,/,/,20,60,/,POS,f,/,SP,TR,BR,TR,,Random to Marathokampos Bay
13:42,58,46,11.08.2016,/,/,DD,1,8,7,1,0,/,0,0,0,0,0,0,0,/,/,200,270,/,NEG,f,/,SP,TR,/,TR,,Random to Marathokampos Bay
14:46,59,47,19.08.2016,37.678938,26.971742,UND,1,2,2,0,0,/,0,0,0,0,0,0,0,/,/,100,300,/,NEU,/,/,SP,UND,/,UND,,Random to Pythagorio Bay
14:24,60,48,22.08.2016,37.662035,26.95036,DD,1,4,4,0,0,/,1,1,0,0,0,0,0,/,/,700,270,/,NEU,/,/,SP,UND,/,UND,,Random to Aspros Kavos
14:29,60,48,22.08.2016,/,/,DD,1,4,4,0,0,/,0,0,0,0,0,0,0,/,/,50,330,/,POS,/,/,SP,TR,/,TR,,Random to Aspros Kavos
14:34,60,48,22.08.2016,/,/,DD,1,4,4,0,0,/,0,0,0,0,0,0,0,/,/,30,330,/,NEU,/,/,SP,"TR,D",/,TR,,Random to Aspros Kavos
14:39,60,48,22.08.2016,/,/,DD,1,4,4,0,0,/,0,0,0,0,0,0,0,/,/,10,60,/,NEG,/,/,SP,"TR,D",/,TR,,Random to Aspros Kavos
14:45,60,48,22.08.2016,/,/,DD,1,4,4,0,0,/,0,0,0,0,0,0,0,/,/,700,30,/,NEU,/,/,SP,So,2L,TR,,Random to Aspros Kavos
14:50,60,48,22.08.2016,/,/,DD,1,4,4,0,0,/,0,0,0,0,0,0,0,/,/,300,60,/,NEG,/,/,SP,TR,/,TR,,Random to Aspros Kavos
14:55,60,48,22.08.2016,/,/,DD,1,4,4,0,0,/,0,0,0,0,0,0,0,/,/,70,300,/,NEG,/,/,SP,TR,/,TR,,Random to Aspros Kavos
9:10,61,49,27.08.2016,37.621053,26.895084,DD,1,15,15,0,0,/,0,0,0,0,0,0,0,/,/,600,0,/,NEU,/,/,SP,SU-F,1B,F,,Random to Samiopoula
9:20,61,49,27.08.2016,/,/,DD,1,15,15,0,0,/,0,0,0,0,0,0,0,/,/,100,150,/,NEU,/,/,SP,SU-F,/,F,,Random to Samiopoula
9:30,61,49,27.08.2016,/,/,DD,1,15,15,0,0,/,0,0,0,0,0,0,0,/,/,0,0,/,POS,/,/,SP,TR,"BR,1L",TR,,Random to Samiopoula
9:40,61,49,27.08.2016,/,/,DD,1,15,15,0,0,/,0,0,0,0,0,0,0,/,/,0,0,/,POS,/,/,SP,TR,1L,TR,,Random to Samiopoula
9:59,64,50,06.09.2016,37.684572,26.663117,DD,1,17,16,1,0,/,0,0,0,0,0,0,0,/,/,50,270,/,POS,/,NA,SP,"TR,D",/,,,Random to Samiopoula
10:04,64,50,06.09.2016,/,/,DD,1,17,16,1,0,/,0,0,0,0,0,0,0,/,/,100,210,/,NEU,/,NA,SP,"TR,D",/,,,Random to Samiopoula
10:09,64,50,06.09.2016,/,/,DD,1,17,16,1,0,/,0,0,0,0,0,0,0,/,/,20,90,/,NEU,/,/,SP,TR,/,,,Random to Samiopoula
10:14,64,50,06.09.2016,/,/,DD,1,17,16,1,0,/,1,0,0,0,0,0,1,1TF,NA,100,120,/,NEU,/,NA,SP,"TR,D",/,,,Random to Samiopoula
10:19,64,50,06.09.2016,/,/,DD,1,17,16,1,0,/,1,0,0,1,0,0,0,1HSBM,NA,150,330,/,NEU,/,/,SP,TR,"1TS,BR",,,Random to Samiopoula
10:24,64,50,06.09.2016,/,/,DD,1,17,16,1,0,/,0,0,0,0,0,0,0,/,/,100,0,/,NEG,/,/,SP,TR,"2L,BR",,,Random to Samiopoula
10:29,64,50,06.09.2016,/,/,DD,1,17,16,1,0,/,0,0,0,0,0,0,0,/,/,100,30,/,NEU,f,/,LI,TR,/,,,Random to Samiopoula
10:34,64,50,06.09.2016,/,/,DD,1,17,16,1,0,/,1,0,0,1,0,0,0,1HSBM,NA,100,60,/,NEU,f,/,LI,TR,/,,,Random to Samiopoula
13:32,67,51,18.09.2016,37.63657,26.897009,TT,1,1,1,0,0,/,1,1,0,0,0,0,0,1SF,/,200,60,/,NEG,NA,NA,AL,TR,/,TR,,Random to Marathokampos Bay
13:43,67,51,18.09.2016,/,/,TT,1,1,1,0,0,/,0,0,0,0,0,0,0,/,/,100,30,/,NEU,NA,NA,AL,TR,/,TR,,Random to Marathokampos Bay
14:04,67,52,18.09.2016,37.63657,26.897009,UND,1,6,6,0,0,/,0,0,0,0,0,0,0,/,/,300,330,/,NEU,NA,NA,SP,TR,/,TR,,Random to Marathokampos Bay
07:41,68,53,25.09.2016,37.669142,26.966539,UND,1,5,5,0,0,/,0,0,0,0,0,0,0,/,/,100,330,/,NEG,NA,NA,FR,TR,/,TR,,Random to Aspros Kavos
07:47,68,53,25.09.2016,/,/,UND,1,5,5,0,0,/,3,0,0,0,0,0,3,3TF,/,200,330,/,NEG,NA,NA,FR,TR,/,TR,,Random to Aspros Kavos
13:31,70,54,28.09.2016,37.492246,26.926471,TT,1,2,2,0,0,/,1,0,0,0,0,1,0,1FeC,/,50,348,/,POS,f,NA,AL,TR,L,TR,,Ferry to Lipsi to Samos
17:44,72,55,05.10.2016,37.628908,26.877979,DD,1,10,10,0,0,/,0,0,0,0,0,0,0,/,/,400,163,/,NEU,f,NA,SP,TR,2L,TR,,Random to Aspros Kavos
17:51,72,55,05.10.2016,/,/,DD,1,10,10,0,0,/,0,0,0,0,0,0,0,/,/,800,161,/,NEU,f,NA,LI,TR,1L,TR,,Random to Aspros Kavos
13:13,76,56,21.10.2016,37.640528,26.921081,TT,1,18,15,3,0,/,0,0,0,0,0,0,0,/,/,400,188,/,NEU,NA,NA,SP,TR,1L,TR,1: 8 dolphins,Random to Aspros Kavos
13:16,76,56,21.10.2016,/,/,TT,2,18,15,3,0,/,0,0,0,0,0,0,0,/,/,150,12,/,NEU,NA,NA,FR,D,/,TR,2: 2 dolphins,Random to Aspros Kavos
13:19,76,56,21.10.2016,/,/,TT,1,18,15,3,0,/,1,0,0,1,0,0,0,1HSBF,/,800,ND,/,NEU,NA,NA,UND,TR,/,TR,1: 8 dolphins,Random to Aspros Kavos
13:21,76,56,21.10.2016,/,/,TT,2,18,15,3,0,/,1,0,0,0,0,0,1,1TF,/,50,42,/,NEG,NA,NA,SP,TR,/,TR,2 :4 dolphins,Random to Aspros Kavos
13:24,76,56,21.10.2016,/,/,TT,1,18,15,3,0,/,0,0,0,0,0,0,0,/,/,800,228,/,NEU,NA,NA,SP,TR,/,TR,1: 4 dolphins,Random to Aspros Kavos
13:29,76,56,21.10.2016,/,/,TT,1a,18,15,3,0,/,0,0,0,0,0,0,0,/,/,25,65,/,POS,NA,NA,SP,TR,1L,TR,1A: 7 dolphins,Random to Aspros Kavos
13:30,76,56,21.10.2016,/,/,TT,1b,18,15,3,0,/,0,0,0,0,0,0,0,/,/,800,200,/,NEU,NA,NA,SP,D,/,TR,1B: 6 dolphins,Random to Aspros Kavos
13:34,76,56,21.10.2016,/,/,TT,1c,18,15,3,0,/,0,0,0,0,0,0,0,/,/,75,345,/,NEU,NA,NA,FR,TR,/,TR,1C:2 dolphins,Random to Aspros Kavos
13:34,76,56,21.10.2016,/,/,TT,1a,18,15,3,0,/,0,0,0,0,0,0,0,/,/,100,230,/,NEU,NA,NA,LI,TR,/,TR,1A: 4 dolphins,Random to Aspros Kavos
13:39,76,56,21.10.2016,/,/,TT,1a,18,15,3,0,/,0,0,0,0,0,0,0,/,/,75,80,/,NEG,NA,NA,FR,TR,/,TR,1A: 4 dolphins,Random to Aspros Kavos
13:40,76,56,21.10.2016,/,/,TT,1a+1c,18,15,3,0,/,0,0,0,0,0,0,0,/,/,50,55,/,POS,NA,NA,SP,Mi,/,TR,1A+C: 7 dolphins,Random to Aspros Kavos
13:46,76,56,21.10.2016,/,/,TT,1a+1c,18,15,3,0,/,0,0,0,0,0,0,0,/,/,75,95,/,NEG,NA,NA,SP,TR,/,TR,1A+C: 18 dolphins,Random to Aspros Kavos
13:51,76,56,21.10.2016,/,/,TT,1a+1c,18,15,3,0,/,0,0,0,0,0,0,0,/,/,100,255,/,NEG,NA,NA,SP,TR,1L,TR,1A+C: 18 dolphins,Random to Aspros Kavos
13:56,76,56,21.10.2016,/,/,TT,1a+1c,18,15,3,0,/,0,0,0,0,0,0,0,/,/,700,225,/,NEG,f,NA,FR,TR,/,TR,1A+C: 18 dolphins,Random to Aspros Kavos
14:01,76,56,21.10.2016,/,/,TT,1a+1c,18,15,3,0,/,0,0,0,0,0,0,0,/,/,500,220,/,NEG,f,NA,FR,TR,/,TR,1A+C: 18 dolphins,Random to Aspros Kavos
14:06,76,56,21.10.2016,/,/,TT,1a+1c,18,15,3,0,/,0,0,0,0,0,0,0,/,/,500,218,/,NEG,f,NA,FR,TR,/,TR,1A+C: 18 dolphins,Random to Aspros Kavos
14:11,76,56,21.10.2016,/,/,TT,1a+1c,18,15,3,0,/,0,0,0,0,0,0,0,/,/,300,230,/,NEG,NA,NA,FR,TR,/,TR,1A+C: 18 dolphins,Random to Aspros Kavos
12:45,77,57,23.10.2016,37.627381,26.86897,UND,1,6,6,0,0,/,0,0,0,0,0,0,0,/,/,100,130,/,NEG,NA,NA,SP,"TR,D",/,TR,,Random to Marathokampos Bay
13:31,77,57,23.10.2016,/,/,UND,2,6,6,0,0,/,1,1,0,0,0,0,0,"1SM,",/,800,146,/,NEU,NA,NA,UND,TR,4L,TR,,Random to Marathokampos Bay
13:36,77,57,23.10.2016,/,/,UND,2,6,6,0,0,/,2,0,0,0,1,0,1,"1FBF,1TF",/,500,152,/,NEU,NA,NA,SP,TR,4L,TR,,Random to Marathokampos Bay
13:41,77,57,23.10.2016,/,/,UND,2,6,6,0,0,/,2,1,0,0,0,0,1,"1SF,1TF",/,75,75,/,NEU,NA,NA,UND,D,/,TR,,Random to Marathokampos Bay
16:20,82,58,04.11.2016,37.651908,26.925499,TT,1,8,8,0,0,/,1,0,0,0,0,0,1,1TF,/,200,345,/,NEU,NA,NA,SP,D,/,F,,Random to Pythagorio Bay
16:25,82,58,04.11.2016,/,/,TT,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,75,230,/,NEG,NA,NA,SP,D,/,F,,Random to Pythagorio Bay
16:30,82,58,04.11.2016,/,/,TT,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,100,105,/,NEU,NA,NA,SP,D,1L,F,,Random to Pythagorio Bay
16:35,82,58,04.11.2016,/,/,TT,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,100,140,/,NEU,NA,NA,SP,D,1TS,F,,Random to Pythagorio Bay
16:40,82,58,04.11.2016,/,/,TT,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,100,110,/,NEU,NA,NA,SP,D,1L,F,,Random to Pythagorio Bay
08:49,86,59,24.11.2016,37.663875,26.922036,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,900,110,/,NEU,NA,NA,UND,UND,1L,TR,,Random to Samiopoula
08:54,86,59,24.11.2016,/,/,DD,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,0,190,/,POS,NA,NA,SP,BR,/,TR,,Random to Samiopoula
10:19,86,60,24.11.2016,37.63305,26.817061,UND,1,8,8,0,0,/,0,0,0,0,0,0,0,/,/,200,174,/,NEG,NA,NA,FR,UND,2L,TR,,Random to Samiopoula
15:59,87,61,25.11.2016,37.65693,26.9265,DD,1,35,33,2,0,/,0,0,0,0,0,0,0,/,/,200,45,/,NEU,NA,NA,SP,D,,F,1 : 16 dolphins,Random to Pythagorio Bay
16:04,87,61,25.11.2016,/,/,DD,1,35,33,2,0,/,1,0,0,0,1,0,0,1FBM,/,50,365,/,NEU,NA,NA,SP,SU-F,1SH,F,1 : 35 dolphins,Random to Pythagorio Bay
16:09,87,61,25.11.2016,/,/,DD,1,35,33,2,0,/,1,0,0,0,1,0,0,1FBM,/,50,280,/,NEU,NA,NA,SP,D,,F,1 : 35 dolphins,Random to Pythagorio Bay
16:14,87,61,25.11.2016,/,/,DD,1,35,33,2,0,/,2,0,0,0,2,0,0,1FBF,/,500,250,/,NEU,NA,NA,SP,SU-F,2L,F,1 : 35 dolphins,Random to Pythagorio Bay
16:17,87,61,25.11.2016,/,/,DD,1a,35,33,2,0,/,1,0,0,0,1,0,0,1FBF,/,600,340,/,NEU,NA,NA,SP,D,,F,1A: 5 dolphins,Random to Pythagorio Bay
16:20,87,61,25.11.2016,/,/,DD,1b,35,33,2,0,/,1,0,0,0,1,0,0,1FBF,/,1000,240,/,NEU,NA,NA,SP,T,,F,1B: 8 dolphins,Random to Pythagorio Bay
16:27,87,61,25.11.2016,/,/,DD,1a,35,33,2,0,/,5,0,0,0,5,0,0,"2FBM,3FBF",/,400,327,/,NEU,NA,NA,TI,D,,F,1A: 8 dolphins,Random to Pythagorio Bay
16:32,87,61,25.11.2016,/,/,DD,1a,35,33,2,0,/,4,0,0,0,4,0,0,4FBM,/,200,378,/,NEU,NA,NA,SP,D,1L,F,1A: 8 dolphins,Random to Pythagorio Bay
13:26,88,62,06.12.2016,37.63417,26.867662,TT,1,1,1,0,0,/,1,0,0,0,1,0,0,1FBM,/,150,328,/,UND,NA,NA,AL,UND,,F,,Random to Samiopoula
14:21,92,1,30.01.2017,NO GPS,NO GPS,DD,1,2,2,0,0,/,0,0,0,0,0,0,0,/,/,0,42,/,POS,NA,/,FR,S,BR,S,,Random to Samiopoula
14:26,92,1,30.01.2017,/,/,DD,1,2,2,0,0,/,0,0,0,0,0,0,0,/,/,0,42,/,POS,NA,/,FR,S,BR,S,,Random to Samiopoula
14:31,92,1,30.01.2017,/,/,DD,1,2,2,0,0,/,0,0,0,0,0,0,0,/,/,20,35,/,NEU,NA,/,FR,TR,/,TR,,Random to Samiopoula
15:03,92,2,30.01.2017,/,/,DD,1,1,1,0,0,/,1,0,0,0,1,0,0,FBM,NA,50,25,/,NEU,NA,/,AL,TR,L,TR,,Random to Samiopoula
13:49,96,3,10.02.2017,37.65571,26.953632,DD,1,2,2,0,0,/,2,0,0,0,2,0,0,2FBM,NA,50,110,/,NEU,NA,/,FR,TR,/,TR,,Random to Samiopoula
16:26,96,4,10.02.2017,37.658056,26.914444,DD,1,3,3,0,0,/,0,0,0,0,0,0,0,/,/,100,85,/,POS,NA,/,FR,TR,3Br,TR,,Random to Samiopoula
16:31,96,4,10.02.2017,/,/,DD,1,3,3,0,0,/,0,0,0,0,0,0,0,/,/,150,274,/,NEU,NA,NA,TI,D,L,TR,,Random to Samiopoula
16:55,98,5,17.02.2017,37.548262,26.854655,DD,1,3,3,0,0,/,0,0,0,0,0,0,0,/,/,5,268,/,POS,NA,/,LI,TR,/,TR,,Random to Lipsi
14:06,103,6,03.03.2017,37.634024,26.882808,DD,1,5,4,1,0,/,0,0,0,0,0,0,0,/,/,5,198,/,POS,NA,/,FR,TR,/,TR,,Random to Lipsi
13:54,105,7,06.03.2017,37.714353,26.377477,TT,1,4,4,0,0,/,0,0,0,0,0,0,0,/,/,5,320,/,POS,NA,/,SP,S,BR,S,,Random to Ikaria to Samos
14:02,105,7,06.03.2017,/,/,TT,1,4,4,0,0,/,0,0,0,0,0,0,0,/,/,5,45,/,POS,NA,/,AL,S,BR,S,,Random to Ikaria to Samos
16:05,105,8,06.03.2017,37.670897,26.653273,DD,1,1,1,0,0,/,0,0,0,0,0,0,0,/,/,20,24,/,NEU,NA,/,AL,TR,/,TR,,Random to Ikaria to Samos
9:09,107,9,24.03.2017,37.652183,26.739085,DD,1,3,3,0,0,/,0,0,0,0,0,0,0,/,/,0,90,/,POS,NA,/,FR,TR,BR,TR,,Random to Marathokampos Bay
9:17,107,9,24.03.2017,/,/,DD,1,3,3,0,0,/,0,0,0,0,0,0,0,/,/,50,15,/,NEU,NA,/,SP,TR,/,TR,,Random to Marathokampos Bay
9:32,107,10,24.03.2017,37.664717,26.732233,DD,1,3,3,0,0,/,0,0,0,0,0,0,0,/,/,10,320,/,NEU,NA,/,SP,TR,/,TR,,Random to Marathokampos Bay
9:38,107,10,24.03.2017,/,/,DD,1,3,3,0,0,/,0,0,0,0,0,0,0,/,/,20,260,/,NEU,NA,/,SP,TR,/,TR,,Random to Marathokampos Bay
10:25,107,11,24.03.2017,37.672083,26.67895,DD,1,4,4,0,0,/,1,0,0,0,1,0,0,FBF,NA,5,70,/,POS,NA,/,SP,TR,BR,TR,,Random to Marathokampos Bay
10:30,107,11,24.03.2017,/,/,DD,1,4,4,0,0,/,1,0,0,0,1,0,0,FBF,NA,5,350,/,POS,NA,/,SP,TR,BR,TR,,Random to Marathokampos Bay
16:48,109,12,30.03.2017,37.627167,26.879767,UND,1,6,6,0,0,/,1,0,0,0,0,0,1,TM,NA,70,95,/,NEU,NA,/,LI,TR,L,TR,,Random to Samiopoula
10:48,110,13,04.04.2017,37.6934,26.6691,TT,1,8,6,2,0,/,0,0,0,0,0,0,0,/,/,50,358,/,NEU,NA,/,LI,F,/,F,,Random to Samiopoula
